,PhraseID,Note,TimeStamp,PieceID
4165,PHRASE000995,F4,21/05/23 12:13:23,PIECE00163
4166,PHRASE000995,E4,21/05/23 12:13:23,PIECE00163
4167,PHRASE000995,rest,21/05/23 12:13:23,PIECE00163
4168,PHRASE000995,END,21/05/23 12:13:23,PIECE00163
4169,PHRASE000996,G4,21/05/23 12:13:33,PIECE00164
4170,PHRASE000996,G4,21/05/23 12:13:43,PIECE00164
4171,PHRASE000996,F4,21/05/23 12:13:43,PIECE00164
4172,PHRASE000996,E4,21/05/23 12:13:43,PIECE00164
4173,PHRASE000996,D4,21/05/23 12:13:43,PIECE00164
4174,PHRASE000996,C4,21/05/23 12:13:53,PIECE00164
4175,PHRASE000996,END,21/05/23 12:13:23,PIECE00164
4176,PHRASE000997,C4,21/05/23 12:13:23,PIECE00164
4177,PHRASE000997,E4,21/05/23 12:13:23,PIECE00164
4178,PHRASE000997,G4,21/05/23 12:13:23,PIECE00164
4179,PHRASE000997,G4,21/05/23 12:13:23,PIECE00164
4180,PHRASE000997,G4,21/05/23 12:13:23,PIECE00164
4181,PHRASE000997,F4,21/05/23 12:13:23,PIECE00164
4182,PHRASE000997,D4,21/05/23 12:13:23,PIECE00164
4183,PHRASE000997,C4,21/05/23 12:13:33,PIECE00164
4184,PHRASE000997,END,21/05/23 12:13:23,PIECE00164
4185,PHRASE000998,C4,21/05/23 12:13:23,PIECE00164
4186,PHRASE000998,C4,21/05/23 12:13:23,PIECE00164
4187,PHRASE000998,C4,21/05/23 12:13:23,PIECE00164
4188,PHRASE000998,G3,21/05/23 12:13:23,PIECE00164
4189,PHRASE000998,C4,21/05/23 12:13:23,PIECE00164
4190,PHRASE000998,D4,21/05/23 12:13:23,PIECE00164
4191,PHRASE000998,E4,21/05/23 12:13:33,PIECE00164
4192,PHRASE000998,END,21/05/23 12:13:23,PIECE00164
4193,PHRASE000999,G4,21/05/23 12:13:33,PIECE00164
4194,PHRASE000999,F4,21/05/23 12:13:43,PIECE00164
4195,PHRASE000999,F4,21/05/23 12:13:43,PIECE00164
4196,PHRASE000999,E4,21/05/23 12:13:43,PIECE00164
4197,PHRASE000999,D4,21/05/23 12:13:43,PIECE00164
4198,PHRASE000999,C4,21/05/23 12:13:53,PIECE00164
4199,PHRASE000999,END,21/05/23 12:13:23,PIECE00164
4200,PHRASE001000,G4,21/05/23 12:13:23,PIECE00165
4201,PHRASE001000,G4,21/05/23 12:13:23,PIECE00165
4202,PHRASE001000,G4,21/05/23 12:13:23,PIECE00165
4203,PHRASE001000,E4,21/05/23 12:13:23,PIECE00165
4204,PHRASE001000,A4,21/05/23 12:13:23,PIECE00165
4205,PHRASE001000,G4,21/05/23 12:13:23,PIECE00165
4206,PHRASE001000,E4,21/05/23 12:13:23,PIECE00165
4207,PHRASE001000,A4,21/05/23 12:13:23,PIECE00165
4208,PHRASE001000,G4,21/05/23 12:13:23,PIECE00165
4209,PHRASE001000,E4,21/05/23 12:13:23,PIECE00165
4210,PHRASE001000,END,21/05/23 12:13:23,PIECE00165
4211,PHRASE001001,G4,21/05/23 12:13:23,PIECE00165
4212,PHRASE001001,G4,21/05/23 12:13:23,PIECE00165
4213,PHRASE001001,F4,21/05/23 12:13:23,PIECE00165
4214,PHRASE001001,F4,21/05/23 12:13:23,PIECE00165
4215,PHRASE001001,E4,21/05/23 12:13:33,PIECE00165
4216,PHRASE001001,G4,21/05/23 12:13:33,PIECE00165
4217,PHRASE001001,G4,21/05/23 12:13:33,PIECE00165
4218,PHRASE001001,F4,21/05/23 12:13:33,PIECE00165
4219,PHRASE001001,F4,21/05/23 12:13:33,PIECE00165
4220,PHRASE001001,E4,21/05/23 12:13:43,PIECE00165
4221,PHRASE001001,rest,21/05/23 12:13:43,PIECE00165
4222,PHRASE001001,END,21/05/23 12:13:23,PIECE00165
4223,PHRASE001002,G4,21/05/23 12:13:33,PIECE00165
4224,PHRASE001002,G4,21/05/23 12:13:33,PIECE00165
4225,PHRASE001002,G4,21/05/23 12:13:33,PIECE00165
4226,PHRASE001002,G4,21/05/23 12:13:33,PIECE00165
4227,PHRASE001002,A4,21/05/23 12:13:33,PIECE00165
4228,PHRASE001002,G4,21/05/23 12:13:43,PIECE00165
4229,PHRASE001002,E4,21/05/23 12:13:53,PIECE00165
4230,PHRASE001002,END,21/05/23 12:13:23,PIECE00165
4231,PHRASE001003,E4,21/05/23 12:13:23,PIECE00165
4232,PHRASE001003,G4,21/05/23 12:13:23,PIECE00165
4233,PHRASE001003,G4,21/05/23 12:13:23,PIECE00165
4234,PHRASE001003,G4,21/05/23 12:13:23,PIECE00165
4235,PHRASE001003,G4,21/05/23 12:13:23,PIECE00165
4236,PHRASE001003,G4,21/05/23 12:13:23,PIECE00165
4237,PHRASE001003,A4,21/05/23 12:13:23,PIECE00165
4238,PHRASE001003,G4,21/05/23 12:13:33,PIECE00165
4239,PHRASE001003,E4,21/05/23 12:13:43,PIECE00165
4240,PHRASE001003,END,21/05/23 12:13:23,PIECE00165
4241,PHRASE001004,G4,21/05/23 12:13:23,PIECE00166
4242,PHRASE001004,A4,21/05/23 12:13:23,PIECE00166
4243,PHRASE001004,G4,21/05/23 12:13:23,PIECE00166
4244,PHRASE001004,A4,21/05/23 12:13:23,PIECE00166
4245,PHRASE001004,G4,21/05/23 12:13:33,PIECE00166
4246,PHRASE001004,E4,21/05/23 12:13:33,PIECE00166
4247,PHRASE001004,END,21/05/23 12:13:23,PIECE00166
4248,PHRASE001005,E4,21/05/23 12:13:23,PIECE00166
4249,PHRASE001005,G4,21/05/23 12:13:23,PIECE00166
4250,PHRASE001005,A4,21/05/23 12:13:23,PIECE00166
4251,PHRASE001005,G4,21/05/23 12:13:23,PIECE00166
4252,PHRASE001005,A4,21/05/23 12:13:23,PIECE00166
4253,PHRASE001005,G4,21/05/23 12:13:33,PIECE00166
4254,PHRASE001005,E4,21/05/23 12:13:33,PIECE00166
4255,PHRASE001005,END,21/05/23 12:13:23,PIECE00166
4256,PHRASE001006,E4,21/05/23 12:13:23,PIECE00166
4257,PHRASE001006,G4,21/05/23 12:13:23,PIECE00166
4258,PHRASE001006,A4,21/05/23 12:13:23,PIECE00166
4259,PHRASE001006,G4,21/05/23 12:13:23,PIECE00166
4260,PHRASE001006,A4,21/05/23 12:13:23,PIECE00166
4261,PHRASE001006,G4,21/05/23 12:13:43,PIECE00166
4262,PHRASE001006,END,21/05/23 12:13:23,PIECE00166
4263,PHRASE001007,G4,21/05/23 12:13:23,PIECE00166
4264,PHRASE001007,A4,21/05/23 12:13:23,PIECE00166
4265,PHRASE001007,G4,21/05/23 12:13:23,PIECE00166
4266,PHRASE001007,A4,21/05/23 12:13:23,PIECE00166
4267,PHRASE001007,G4,21/05/23 12:13:23,PIECE00166
4268,PHRASE001007,F4,21/05/23 12:13:23,PIECE00166
4269,PHRASE001007,E4,21/05/23 12:13:33,PIECE00166
4270,PHRASE001007,END,21/05/23 12:13:23,PIECE00166
4271,PHRASE001008,G4,21/05/23 12:13:23,PIECE00167
4272,PHRASE001008,G4,21/05/23 12:13:23,PIECE00167
4273,PHRASE001008,F4,21/05/23 12:13:23,PIECE00167
4274,PHRASE001008,E4,21/05/23 12:13:23,PIECE00167
4275,PHRASE001008,G4,21/05/23 12:13:23,PIECE00167
4276,PHRASE001008,G4,21/05/23 12:13:23,PIECE00167
4277,PHRASE001008,F4,21/05/23 12:13:23,PIECE00167
4278,PHRASE001008,E4,21/05/23 12:13:23,PIECE00167
4279,PHRASE001008,END,21/05/23 12:13:23,PIECE00167
4280,PHRASE001009,E4,21/05/23 12:13:23,PIECE00167
4281,PHRASE001009,G4,21/05/23 12:13:23,PIECE00167
4282,PHRASE001009,A4,21/05/23 12:13:23,PIECE00167
4283,PHRASE001009,G4,21/05/23 12:13:23,PIECE00167
4284,PHRASE001009,A4,21/05/23 12:13:23,PIECE00167
4285,PHRASE001009,G4,21/05/23 12:13:33,PIECE00167
4286,PHRASE001009,E4,21/05/23 12:13:43,PIECE00167
4287,PHRASE001009,END,21/05/23 12:13:23,PIECE00167
4288,PHRASE001010,G4,21/05/23 12:13:23,PIECE00167
4289,PHRASE001010,A4,21/05/23 12:13:23,PIECE00167
4290,PHRASE001010,G4,21/05/23 12:13:23,PIECE00167
4291,PHRASE001010,A4,21/05/23 12:13:23,PIECE00167
4292,PHRASE001010,G4,21/05/23 12:13:33,PIECE00167
4293,PHRASE001010,C4,21/05/23 12:13:43,PIECE00167
4294,PHRASE001010,END,21/05/23 12:13:23,PIECE00167
4295,PHRASE001011,G4,21/05/23 12:13:23,PIECE00167
4296,PHRASE001011,A4,21/05/23 12:13:23,PIECE00167
4297,PHRASE001011,G4,21/05/23 12:13:23,PIECE00167
4298,PHRASE001011,A4,21/05/23 12:13:23,PIECE00167
4299,PHRASE001011,G4,21/05/23 12:13:33,PIECE00167
4300,PHRASE001011,C4,21/05/23 12:13:33,PIECE00167
4301,PHRASE001011,END,21/05/23 12:13:23,PIECE00167
4302,PHRASE001012,C4,21/05/23 12:13:33,PIECE00168
4303,PHRASE001012,E4,21/05/23 12:13:43,PIECE00168
4304,PHRASE001012,D4,21/05/23 12:13:53,PIECE00168
4305,PHRASE001012,F4,21/05/23 12:14:03,PIECE00168
4306,PHRASE001012,E4,21/05/23 12:14:13,PIECE00168
4307,PHRASE001012,F4,21/05/23 12:14:13,PIECE00168
4308,PHRASE001012,G4,21/05/23 12:14:33,PIECE00168
4309,PHRASE001012,END,21/05/23 12:13:23,PIECE00168
4310,PHRASE001013,G4,21/05/23 12:13:33,PIECE00168
4311,PHRASE001013,A4,21/05/23 12:13:33,PIECE00168
4312,PHRASE001013,G4,21/05/23 12:13:43,PIECE00168
4313,PHRASE001013,E4,21/05/23 12:13:53,PIECE00168
4314,PHRASE001013,D4,21/05/23 12:14:23,PIECE00168
4315,PHRASE001013,rest,21/05/23 12:14:33,PIECE00168
4316,PHRASE001013,END,21/05/23 12:13:23,PIECE00168
4317,PHRASE001014,D4,21/05/23 12:13:33,PIECE00168
4318,PHRASE001014,G4,21/05/23 12:13:43,PIECE00168
4319,PHRASE001014,F#4,21/05/23 12:13:53,PIECE00168
4320,PHRASE001014,A4,21/05/23 12:14:03,PIECE00168
4321,PHRASE001014,G4,21/05/23 12:14:23,PIECE00168
4322,PHRASE001014,C5,21/05/23 12:14:43,PIECE00168
4323,PHRASE001014,END,21/05/23 12:13:23,PIECE00168
4324,PHRASE001015,B4,21/05/23 12:13:33,PIECE00168
4325,PHRASE001015,G4,21/05/23 12:13:33,PIECE00168
4326,PHRASE001015,F#4,21/05/23 12:13:43,PIECE00168
4327,PHRASE001015,B4,21/05/23 12:13:43,PIECE00168
4328,PHRASE001015,A4,21/05/23 12:13:43,PIECE00168
4329,PHRASE001015,G4,21/05/23 12:14:03,PIECE00168
4330,PHRASE001015,rest,21/05/23 12:14:13,PIECE00168
4331,PHRASE001015,END,21/05/23 12:13:23,PIECE00168
4332,PHRASE001016,G4,21/05/23 12:13:23,PIECE00168
4333,PHRASE001016,G4,21/05/23 12:13:23,PIECE00168
4334,PHRASE001016,G4,21/05/23 12:13:43,PIECE00168
4335,PHRASE001016,A4,21/05/23 12:13:53,PIECE00168
4336,PHRASE001016,B4,21/05/23 12:14:03,PIECE00168
4337,PHRASE001016,C5,21/05/23 12:14:23,PIECE00168
4338,PHRASE001016,B4,21/05/23 12:14:33,PIECE00168
4339,PHRASE001016,A4,21/05/23 12:14:43,PIECE00168
4340,PHRASE001016,END,21/05/23 12:13:23,PIECE00168
4341,PHRASE001017,G4,21/05/23 12:13:33,PIECE00168
4342,PHRASE001017,E4,21/05/23 12:13:33,PIECE00168
4343,PHRASE001017,F4,21/05/23 12:13:43,PIECE00168
4344,PHRASE001017,A4,21/05/23 12:13:53,PIECE00168
4345,PHRASE001017,D4,21/05/23 12:14:23,PIECE00168
4346,PHRASE001017,rest,21/05/23 12:14:33,PIECE00168
4347,PHRASE001017,END,21/05/23 12:13:23,PIECE00168
4348,PHRASE001018,E4,21/05/23 12:13:33,PIECE00168
4349,PHRASE001018,E4,21/05/23 12:13:33,PIECE00168
4350,PHRASE001018,G4,21/05/23 12:13:43,PIECE00168
4351,PHRASE001018,G4,21/05/23 12:13:53,PIECE00168
4352,PHRASE001018,A4,21/05/23 12:14:03,PIECE00168
4353,PHRASE001018,C5,21/05/23 12:14:13,PIECE00168
4354,PHRASE001018,B4,21/05/23 12:14:13,PIECE00168
4355,PHRASE001018,A4,21/05/23 12:14:13,PIECE00168
4356,PHRASE001018,G4,21/05/23 12:14:13,PIECE00168
4357,PHRASE001018,F4,21/05/23 12:14:13,PIECE00168
4358,PHRASE001018,END,21/05/23 12:13:23,PIECE00168
4359,PHRASE001019,E4,21/05/23 12:13:43,PIECE00168
4360,PHRASE001019,G4,21/05/23 12:13:53,PIECE00168
4361,PHRASE001019,F4,21/05/23 12:14:03,PIECE00168
4362,PHRASE001019,E4,21/05/23 12:14:23,PIECE00168
4363,PHRASE001019,rest,21/05/23 12:14:33,PIECE00168
4364,PHRASE001019,END,21/05/23 12:13:23,PIECE00168
4365,PHRASE001020,G4,21/05/23 12:13:23,PIECE00168
4366,PHRASE001020,G4,21/05/23 12:13:23,PIECE00168
4367,PHRASE001020,G4,21/05/23 12:13:43,PIECE00168
4368,PHRASE001020,A4,21/05/23 12:13:53,PIECE00168
4369,PHRASE001020,B4,21/05/23 12:14:03,PIECE00168
4370,PHRASE001020,C5,21/05/23 12:14:23,PIECE00168
4371,PHRASE001020,B4,21/05/23 12:14:33,PIECE00168
4372,PHRASE001020,A4,21/05/23 12:14:43,PIECE00168
4373,PHRASE001020,END,21/05/23 12:13:23,PIECE00168
4374,PHRASE001021,G4,21/05/23 12:13:33,PIECE00168
4375,PHRASE001021,E4,21/05/23 12:13:33,PIECE00168
4376,PHRASE001021,F4,21/05/23 12:13:43,PIECE00168
4377,PHRASE001021,A4,21/05/23 12:13:53,PIECE00168
4378,PHRASE001021,D4,21/05/23 12:14:23,PIECE00168
4379,PHRASE001021,rest,21/05/23 12:14:33,PIECE00168
4380,PHRASE001021,END,21/05/23 12:13:23,PIECE00168
4381,PHRASE001022,E4,21/05/23 12:13:33,PIECE00168
4382,PHRASE001022,E4,21/05/23 12:13:33,PIECE00168
4383,PHRASE001022,F4,21/05/23 12:13:43,PIECE00168
4384,PHRASE001022,G4,21/05/23 12:13:53,PIECE00168
4385,PHRASE001022,A4,21/05/23 12:14:03,PIECE00168
4386,PHRASE001022,C5,21/05/23 12:14:13,PIECE00168
4387,PHRASE001022,B4,21/05/23 12:14:13,PIECE00168
4388,PHRASE001022,A4,21/05/23 12:14:13,PIECE00168
4389,PHRASE001022,G4,21/05/23 12:14:13,PIECE00168
4390,PHRASE001022,F4,21/05/23 12:14:13,PIECE00168
4391,PHRASE001022,END,21/05/23 12:13:23,PIECE00168
4392,PHRASE001023,E4,21/05/23 12:13:43,PIECE00168
4393,PHRASE001023,G4,21/05/23 12:13:53,PIECE00168
4394,PHRASE001023,F4,21/05/23 12:14:03,PIECE00168
4395,PHRASE001023,E4,21/05/23 12:14:23,PIECE00168
4396,PHRASE001023,rest,21/05/23 12:14:43,PIECE00168
4397,PHRASE001023,END,21/05/23 12:13:23,PIECE00168
4398,PHRASE001024,E3,21/05/23 12:13:23,PIECE00169
4399,PHRASE001024,F3,21/05/23 12:13:23,PIECE00169
4400,PHRASE001024,G3,21/05/23 12:13:33,PIECE00169
4401,PHRASE001024,C4,21/05/23 12:13:43,PIECE00169
4402,PHRASE001024,B3,21/05/23 12:13:43,PIECE00169
4403,PHRASE001024,A3,21/05/23 12:13:43,PIECE00169
4404,PHRASE001024,G3,21/05/23 12:13:53,PIECE00169
4405,PHRASE001024,E3,21/05/23 12:13:53,PIECE00169
4406,PHRASE001024,E3,21/05/23 12:13:53,PIECE00169
4407,PHRASE001024,F3,21/05/23 12:13:53,PIECE00169
4408,PHRASE001024,D3,21/05/23 12:13:53,PIECE00169
4409,PHRASE001024,C3,21/05/23 12:14:13,PIECE00169
4410,PHRASE001024,END,21/05/23 12:13:23,PIECE00169
4411,PHRASE001025,E3,21/05/23 12:13:23,PIECE00169
4412,PHRASE001025,F3,21/05/23 12:13:23,PIECE00169
4413,PHRASE001025,G3,21/05/23 12:13:33,PIECE00169
4414,PHRASE001025,C4,21/05/23 12:13:43,PIECE00169
4415,PHRASE001025,D4,21/05/23 12:13:43,PIECE00169
4416,PHRASE001025,E4,21/05/23 12:13:43,PIECE00169
4417,PHRASE001025,F4,21/05/23 12:13:53,PIECE00169
4418,PHRASE001025,G3,21/05/23 12:14:03,PIECE00169
4419,PHRASE001025,E4,21/05/23 12:14:03,PIECE00169
4420,PHRASE001025,D4,21/05/23 12:14:03,PIECE00169
4421,PHRASE001025,C4,21/05/23 12:14:13,PIECE00169
4422,PHRASE001025,rest,21/05/23 12:14:23,PIECE00169
4423,PHRASE001025,END,21/05/23 12:13:23,PIECE00169
4424,PHRASE001026,G3,21/05/23 12:13:23,PIECE00169
4425,PHRASE001026,E3,21/05/23 12:13:23,PIECE00169
4426,PHRASE001026,F3,21/05/23 12:13:33,PIECE00169
4427,PHRASE001026,D4,21/05/23 12:13:43,PIECE00169
4428,PHRASE001026,G3,21/05/23 12:13:43,PIECE00169
4429,PHRASE001026,F3,21/05/23 12:13:43,PIECE00169
4430,PHRASE001026,E3,21/05/23 12:13:43,PIECE00169
4431,PHRASE001026,G3,21/05/23 12:13:43,PIECE00169
4432,PHRASE001026,C4,21/05/23 12:13:53,PIECE00169
4433,PHRASE001026,END,21/05/23 12:13:23,PIECE00169
4434,PHRASE001027,G3,21/05/23 12:13:23,PIECE00169
4435,PHRASE001027,E3,21/05/23 12:13:23,PIECE00169
4436,PHRASE001027,F3,21/05/23 12:13:33,PIECE00169
4437,PHRASE001027,D4,21/05/23 12:13:43,PIECE00169
4438,PHRASE001027,G3,21/05/23 12:13:43,PIECE00169
4439,PHRASE001027,F3,21/05/23 12:13:43,PIECE00169
4440,PHRASE001027,E3,21/05/23 12:13:43,PIECE00169
4441,PHRASE001027,G3,21/05/23 12:13:43,PIECE00169
4442,PHRASE001027,C4,21/05/23 12:13:53,PIECE00169
4443,PHRASE001027,END,21/05/23 12:13:23,PIECE00169
4444,PHRASE001028,E3,21/05/23 12:13:23,PIECE00169
4445,PHRASE001028,F3,21/05/23 12:13:23,PIECE00169
4446,PHRASE001028,G3,21/05/23 12:13:23,PIECE00169
4447,PHRASE001028,G3,21/05/23 12:13:23,PIECE00169
4448,PHRASE001028,C4,21/05/23 12:13:23,PIECE00169
4449,PHRASE001028,C4,21/05/23 12:13:23,PIECE00169
4450,PHRASE001028,B3,21/05/23 12:13:23,PIECE00169
4451,PHRASE001028,A3,21/05/23 12:13:23,PIECE00169
4452,PHRASE001028,G3,21/05/23 12:13:33,PIECE00169
4453,PHRASE001028,C4,21/05/23 12:13:43,PIECE00169
4454,PHRASE001028,END,21/05/23 12:13:23,PIECE00169
4455,PHRASE001029,B3,21/05/23 12:13:23,PIECE00169
4456,PHRASE001029,A3,21/05/23 12:13:23,PIECE00169
4457,PHRASE001029,G3,21/05/23 12:13:23,PIECE00169
4458,PHRASE001029,G3,21/05/23 12:13:23,PIECE00169
4459,PHRASE001029,E4,21/05/23 12:13:23,PIECE00169
4460,PHRASE001029,C4,21/05/23 12:13:23,PIECE00169
4461,PHRASE001029,D4,21/05/23 12:13:23,PIECE00169
4462,PHRASE001029,B3,21/05/23 12:13:23,PIECE00169
4463,PHRASE001029,C4,21/05/23 12:13:43,PIECE00169
4464,PHRASE001029,END,21/05/23 12:13:23,PIECE00169
4465,PHRASE001030,C4,21/05/23 12:13:23,PIECE00170
4466,PHRASE001030,E4,21/05/23 12:13:23,PIECE00170
4467,PHRASE001030,G4,21/05/23 12:13:43,PIECE00170
4468,PHRASE001030,G4,21/05/23 12:13:53,PIECE00170
4469,PHRASE001030,G4,21/05/23 12:14:03,PIECE00170
4470,PHRASE001030,A4,21/05/23 12:14:13,PIECE00170
4471,PHRASE001030,END,21/05/23 12:13:23,PIECE00170
4472,PHRASE001031,G4,21/05/23 12:13:23,PIECE00170
4473,PHRASE001031,F4,21/05/23 12:13:23,PIECE00170
4474,PHRASE001031,G4,21/05/23 12:13:33,PIECE00170
4475,PHRASE001031,D4,21/05/23 12:13:33,PIECE00170
4476,PHRASE001031,C4,21/05/23 12:13:43,PIECE00170
4477,PHRASE001031,C4,21/05/23 12:13:53,PIECE00170
4478,PHRASE001031,D4,21/05/23 12:14:03,PIECE00170
4479,PHRASE001031,END,21/05/23 12:13:23,PIECE00170
4480,PHRASE001032,E4,21/05/23 12:13:23,PIECE00170
4481,PHRASE001032,G4,21/05/23 12:13:23,PIECE00170
4482,PHRASE001032,F4,21/05/23 12:13:43,PIECE00170
4483,PHRASE001032,F4,21/05/23 12:13:53,PIECE00170
4484,PHRASE001032,E4,21/05/23 12:14:03,PIECE00170
4485,PHRASE001032,G4,21/05/23 12:14:13,PIECE00170
4486,PHRASE001032,END,21/05/23 12:13:23,PIECE00170
4487,PHRASE001033,E4,21/05/23 12:13:33,PIECE00170
4488,PHRASE001033,E4,21/05/23 12:13:43,PIECE00170
4489,PHRASE001033,D4,21/05/23 12:13:53,PIECE00170
4490,PHRASE001033,END,21/05/23 12:13:23,PIECE00170
4491,PHRASE001034,C4,21/05/23 12:13:23,PIECE00170
4492,PHRASE001034,E4,21/05/23 12:13:23,PIECE00170
4493,PHRASE001034,G4,21/05/23 12:13:43,PIECE00170
4494,PHRASE001034,G4,21/05/23 12:13:53,PIECE00170
4495,PHRASE001034,G4,21/05/23 12:14:03,PIECE00170
4496,PHRASE001034,A4,21/05/23 12:14:13,PIECE00170
4497,PHRASE001034,END,21/05/23 12:13:23,PIECE00170
4498,PHRASE001035,G4,21/05/23 12:13:23,PIECE00170
4499,PHRASE001035,F4,21/05/23 12:13:23,PIECE00170
4500,PHRASE001035,G4,21/05/23 12:13:33,PIECE00170
4501,PHRASE001035,D4,21/05/23 12:13:33,PIECE00170
4502,PHRASE001035,C4,21/05/23 12:13:43,PIECE00170
4503,PHRASE001035,C4,21/05/23 12:13:53,PIECE00170
4504,PHRASE001035,D4,21/05/23 12:14:03,PIECE00170
4505,PHRASE001035,END,21/05/23 12:13:23,PIECE00170
4506,PHRASE001036,E4,21/05/23 12:13:23,PIECE00170
4507,PHRASE001036,G4,21/05/23 12:13:23,PIECE00170
4508,PHRASE001036,F4,21/05/23 12:13:43,PIECE00170
4509,PHRASE001036,F4,21/05/23 12:13:53,PIECE00170
4510,PHRASE001036,E4,21/05/23 12:14:03,PIECE00170
4511,PHRASE001036,G4,21/05/23 12:14:13,PIECE00170
4512,PHRASE001036,END,21/05/23 12:13:23,PIECE00170
4513,PHRASE001037,E4,21/05/23 12:13:33,PIECE00170
4514,PHRASE001037,E4,21/05/23 12:13:43,PIECE00170
4515,PHRASE001037,D4,21/05/23 12:13:53,PIECE00170
4516,PHRASE001037,END,21/05/23 12:13:23,PIECE00170
4517,PHRASE001038,G4,21/05/23 12:13:33,PIECE00170
4518,PHRASE001038,F#4,21/05/23 12:13:43,PIECE00170
4519,PHRASE001038,D4,21/05/23 12:13:53,PIECE00170
4520,PHRASE001038,D4,21/05/23 12:14:03,PIECE00170
4521,PHRASE001038,G4,21/05/23 12:14:13,PIECE00170
4522,PHRASE001038,B4,21/05/23 12:14:23,PIECE00170
4523,PHRASE001038,END,21/05/23 12:13:23,PIECE00170
4524,PHRASE001039,D5,21/05/23 12:13:33,PIECE00170
4525,PHRASE001039,C5,21/05/23 12:13:43,PIECE00170
4526,PHRASE001039,B4,21/05/23 12:13:53,PIECE00170
4527,PHRASE001039,A4,21/05/23 12:14:03,PIECE00170
4528,PHRASE001039,G4,21/05/23 12:14:23,PIECE00170
4529,PHRASE001039,rest,21/05/23 12:14:33,PIECE00170
4530,PHRASE001039,END,21/05/23 12:13:23,PIECE00170
4531,PHRASE001040,E4,21/05/23 12:13:33,PIECE00170
4532,PHRASE001040,E4,21/05/23 12:13:43,PIECE00170
4533,PHRASE001040,E4,21/05/23 12:13:53,PIECE00170
4534,PHRASE001040,G4,21/05/23 12:14:03,PIECE00170
4535,PHRASE001040,F4,21/05/23 12:14:13,PIECE00170
4536,PHRASE001040,rest,21/05/23 12:14:23,PIECE00170
4537,PHRASE001040,END,21/05/23 12:13:23,PIECE00170
4538,PHRASE001041,D4,21/05/23 12:13:33,PIECE00170
4539,PHRASE001041,E4,21/05/23 12:13:43,PIECE00170
4540,PHRASE001041,F4,21/05/23 12:13:53,PIECE00170
4541,PHRASE001041,A4,21/05/23 12:14:03,PIECE00170
4542,PHRASE001041,G4,21/05/23 12:14:13,PIECE00170
4543,PHRASE001041,rest,21/05/23 12:14:23,PIECE00170
4544,PHRASE001041,END,21/05/23 12:13:23,PIECE00170
4545,PHRASE001042,E4,21/05/23 12:13:33,PIECE00170
4546,PHRASE001042,E4,21/05/23 12:13:43,PIECE00170
4547,PHRASE001042,E4,21/05/23 12:13:53,PIECE00170
4548,PHRASE001042,F4,21/05/23 12:14:03,PIECE00170
4549,PHRASE001042,A4,21/05/23 12:14:13,PIECE00170
4550,PHRASE001042,END,21/05/23 12:13:23,PIECE00170
4551,PHRASE001043,C5,21/05/23 12:13:23,PIECE00170
4552,PHRASE001043,A4,21/05/23 12:13:23,PIECE00170
4553,PHRASE001043,G4,21/05/23 12:13:33,PIECE00170
4554,PHRASE001043,A4,21/05/23 12:13:43,PIECE00170
4555,PHRASE001043,B4,21/05/23 12:13:53,PIECE00170
4556,PHRASE001043,C5,21/05/23 12:14:03,PIECE00170
4557,PHRASE001043,rest,21/05/23 12:14:13,PIECE00170
4558,PHRASE001043,END,21/05/23 12:13:23,PIECE00170
4559,PHRASE001044,C4,21/05/23 12:13:23,PIECE00171
4560,PHRASE001044,D4,21/05/23 12:13:23,PIECE00171
4561,PHRASE001044,E4,21/05/23 12:13:23,PIECE00171
4562,PHRASE001044,G4,21/05/23 12:13:23,PIECE00171
4563,PHRASE001044,F4,21/05/23 12:13:23,PIECE00171
4564,PHRASE001044,D4,21/05/23 12:13:23,PIECE00171
4565,PHRASE001044,E4,21/05/23 12:13:23,PIECE00171
4566,PHRASE001044,C4,21/05/23 12:13:23,PIECE00171
4567,PHRASE001044,E4,21/05/23 12:13:23,PIECE00171
4568,PHRASE001044,D4,21/05/23 12:13:33,PIECE00171
4569,PHRASE001044,rest,21/05/23 12:13:33,PIECE00171
4570,PHRASE001044,END,21/05/23 12:13:23,PIECE00171
4571,PHRASE001045,D4,21/05/23 12:13:23,PIECE00171
4572,PHRASE001045,E4,21/05/23 12:13:23,PIECE00171
4573,PHRASE001045,F4,21/05/23 12:13:23,PIECE00171
4574,PHRASE001045,A4,21/05/23 12:13:23,PIECE00171
4575,PHRASE001045,G4,21/05/23 12:13:23,PIECE00171
4576,PHRASE001045,E4,21/05/23 12:13:23,PIECE00171
4577,PHRASE001045,G4,21/05/23 12:13:23,PIECE00171
4578,PHRASE001045,F4,21/05/23 12:13:23,PIECE00171
4579,PHRASE001045,D4,21/05/23 12:13:23,PIECE00171
4580,PHRASE001045,C4,21/05/23 12:13:33,PIECE00171
4581,PHRASE001045,rest,21/05/23 12:13:33,PIECE00171
4582,PHRASE001045,END,21/05/23 12:13:23,PIECE00171
4583,PHRASE001046,D4,21/05/23 12:13:23,PIECE00171
4584,PHRASE001046,D4,21/05/23 12:13:23,PIECE00171
4585,PHRASE001046,D4,21/05/23 12:13:23,PIECE00171
4586,PHRASE001046,D4,21/05/23 12:13:23,PIECE00171
4587,PHRASE001046,B4,21/05/23 12:13:23,PIECE00171
4588,PHRASE001046,G4,21/05/23 12:13:23,PIECE00171
4589,PHRASE001046,F#4,21/05/23 12:13:23,PIECE00171
