,PhraseID,Note,StartTimestamp,EndTimestamp,PieceID
3059,PHRASE000312,E-4,21/05/23 12:13:24,21/05/23 12:13:34,PIECE00054
3060,PHRASE000312,B-3,21/05/23 12:13:34,21/05/23 12:13:34,PIECE00054
3061,PHRASE000312,D4,21/05/23 12:13:34,21/05/23 12:13:34,PIECE00054
3062,PHRASE000312,C4,21/05/23 12:13:34,21/05/23 12:13:34,PIECE00054
3063,PHRASE000312,C4,21/05/23 12:13:34,21/05/23 12:13:44,PIECE00054
3064,PHRASE000312,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00054
3065,PHRASE000313,C4,21/05/23 12:13:44,21/05/23 12:13:44,PIECE00054
3066,PHRASE000313,C4,21/05/23 12:13:44,21/05/23 12:13:44,PIECE00054
3067,PHRASE000313,E-4,21/05/23 12:13:44,21/05/23 12:13:44,PIECE00054
3068,PHRASE000313,D4,21/05/23 12:13:44,21/05/23 12:13:54,PIECE00054
3069,PHRASE000313,G#3,21/05/23 12:13:54,21/05/23 12:13:54,PIECE00054
3070,PHRASE000313,C4,21/05/23 12:13:54,21/05/23 12:13:54,PIECE00054
3071,PHRASE000313,B-3,21/05/23 12:13:54,21/05/23 12:13:54,PIECE00054
3072,PHRASE000313,B-3,21/05/23 12:13:54,21/05/23 12:14:04,PIECE00054
3073,PHRASE000313,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00054
3074,PHRASE000314,B-3,21/05/23 12:14:04,21/05/23 12:14:04,PIECE00054
3075,PHRASE000314,G3,21/05/23 12:14:04,21/05/23 12:14:04,PIECE00054
3076,PHRASE000314,B-3,21/05/23 12:14:04,21/05/23 12:14:04,PIECE00054
3077,PHRASE000314,G4,21/05/23 12:14:04,21/05/23 12:14:14,PIECE00054
3078,PHRASE000314,G4,21/05/23 12:14:14,21/05/23 12:14:14,PIECE00054
3079,PHRASE000314,F4,21/05/23 12:14:14,21/05/23 12:14:14,PIECE00054
3080,PHRASE000314,C4,21/05/23 12:14:14,21/05/23 12:14:14,PIECE00054
3081,PHRASE000314,F4,21/05/23 12:14:14,21/05/23 12:14:24,PIECE00054
3082,PHRASE000314,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00054
3083,PHRASE000315,E-4,21/05/23 12:14:24,21/05/23 12:14:24,PIECE00054
3084,PHRASE000315,D4,21/05/23 12:14:24,21/05/23 12:14:24,PIECE00054
3085,PHRASE000315,C4,21/05/23 12:14:24,21/05/23 12:14:24,PIECE00054
3086,PHRASE000315,B-3,21/05/23 12:14:24,21/05/23 12:14:24,PIECE00054
3087,PHRASE000315,B-3,21/05/23 12:14:24,21/05/23 12:14:24,PIECE00054
3088,PHRASE000315,C4,21/05/23 12:14:24,21/05/23 12:14:24,PIECE00054
3089,PHRASE000315,D4,21/05/23 12:14:24,21/05/23 12:14:24,PIECE00054
3090,PHRASE000315,E-4,21/05/23 12:14:24,21/05/23 12:14:44,PIECE00054
3091,PHRASE000315,rest,21/05/23 12:14:44,21/05/23 12:14:44,PIECE00054
3092,PHRASE000315,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00054
3093,PHRASE000316,B-3,21/05/23 12:14:44,21/05/23 12:14:44,PIECE00054
3094,PHRASE000316,G3,21/05/23 12:14:44,21/05/23 12:14:44,PIECE00054
3095,PHRASE000316,B-3,21/05/23 12:14:44,21/05/23 12:14:44,PIECE00054
3096,PHRASE000316,G4,21/05/23 12:14:44,21/05/23 12:14:54,PIECE00054
3097,PHRASE000316,G4,21/05/23 12:14:54,21/05/23 12:14:54,PIECE00054
3098,PHRASE000316,F4,21/05/23 12:14:54,21/05/23 12:14:54,PIECE00054
3099,PHRASE000316,C4,21/05/23 12:14:54,21/05/23 12:14:54,PIECE00054
3100,PHRASE000316,F4,21/05/23 12:14:54,21/05/23 12:15:04,PIECE00054
3101,PHRASE000316,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00054
3102,PHRASE000317,E-4,21/05/23 12:15:04,21/05/23 12:15:04,PIECE00054
3103,PHRASE000317,D4,21/05/23 12:15:04,21/05/23 12:15:04,PIECE00054
3104,PHRASE000317,C4,21/05/23 12:15:04,21/05/23 12:15:04,PIECE00054
3105,PHRASE000317,B-3,21/05/23 12:15:04,21/05/23 12:15:04,PIECE00054
3106,PHRASE000317,B-3,21/05/23 12:15:04,21/05/23 12:15:04,PIECE00054
3107,PHRASE000317,C4,21/05/23 12:15:04,21/05/23 12:15:04,PIECE00054
3108,PHRASE000317,D4,21/05/23 12:15:04,21/05/23 12:15:04,PIECE00054
3109,PHRASE000317,E-4,21/05/23 12:15:04,21/05/23 12:15:24,PIECE00054
3110,PHRASE000317,rest,21/05/23 12:15:24,21/05/23 12:15:24,PIECE00054
3111,PHRASE000317,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00054
3112,PHRASE000318,G3,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00055
3113,PHRASE000318,C4,21/05/23 12:13:24,21/05/23 12:13:34,PIECE00055
3114,PHRASE000318,G3,21/05/23 12:13:34,21/05/23 12:13:34,PIECE00055
3115,PHRASE000318,E3,21/05/23 12:13:34,21/05/23 12:13:34,PIECE00055
3116,PHRASE000318,G3,21/05/23 12:13:34,21/05/23 12:13:34,PIECE00055
3117,PHRASE000318,C4,21/05/23 12:13:34,21/05/23 12:13:34,PIECE00055
3118,PHRASE000318,E4,21/05/23 12:13:34,21/05/23 12:13:34,PIECE00055
3119,PHRASE000318,D4,21/05/23 12:13:34,21/05/23 12:13:34,PIECE00055
3120,PHRASE000318,rest,21/05/23 12:13:34,21/05/23 12:13:44,PIECE00055
3121,PHRASE000318,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00055
3122,PHRASE000319,G3,21/05/23 12:13:44,21/05/23 12:13:44,PIECE00055
3123,PHRASE000319,G3,21/05/23 12:13:44,21/05/23 12:13:44,PIECE00055
3124,PHRASE000319,B3,21/05/23 12:13:44,21/05/23 12:13:44,PIECE00055
3125,PHRASE000319,D4,21/05/23 12:13:44,21/05/23 12:13:44,PIECE00055
3126,PHRASE000319,G4,21/05/23 12:13:44,21/05/23 12:13:44,PIECE00055
3127,PHRASE000319,F4,21/05/23 12:13:44,21/05/23 12:13:44,PIECE00055
3128,PHRASE000319,G4,21/05/23 12:13:44,21/05/23 12:13:44,PIECE00055
3129,PHRASE000319,E4,21/05/23 12:13:44,21/05/23 12:13:54,PIECE00055
3130,PHRASE000319,rest,21/05/23 12:13:54,21/05/23 12:14:04,PIECE00055
3131,PHRASE000319,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00055
3132,PHRASE000320,C4,21/05/23 12:14:04,21/05/23 12:14:04,PIECE00055
3133,PHRASE000320,D4,21/05/23 12:14:04,21/05/23 12:14:04,PIECE00055
3134,PHRASE000320,E4,21/05/23 12:14:04,21/05/23 12:14:14,PIECE00055
3135,PHRASE000320,E4,21/05/23 12:14:14,21/05/23 12:14:14,PIECE00055
3136,PHRASE000320,E4,21/05/23 12:14:14,21/05/23 12:14:14,PIECE00055
3137,PHRASE000320,D4,21/05/23 12:14:14,21/05/23 12:14:14,PIECE00055
3138,PHRASE000320,C4,21/05/23 12:14:14,21/05/23 12:14:14,PIECE00055
3139,PHRASE000320,A3,21/05/23 12:14:14,21/05/23 12:14:14,PIECE00055
3140,PHRASE000320,F4,21/05/23 12:14:14,21/05/23 12:14:14,PIECE00055
3141,PHRASE000320,rest,21/05/23 12:14:14,21/05/23 12:14:24,PIECE00055
3142,PHRASE000320,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00055
3143,PHRASE000321,F4,21/05/23 12:14:24,21/05/23 12:14:24,PIECE00055
3144,PHRASE000321,E4,21/05/23 12:14:24,21/05/23 12:14:24,PIECE00055
3145,PHRASE000321,G4,21/05/23 12:14:24,21/05/23 12:14:24,PIECE00055
3146,PHRASE000321,E4,21/05/23 12:14:24,21/05/23 12:14:24,PIECE00055
3147,PHRASE000321,D4,21/05/23 12:14:24,21/05/23 12:14:24,PIECE00055
3148,PHRASE000321,C4,21/05/23 12:14:24,21/05/23 12:14:24,PIECE00055
3149,PHRASE000321,D4,21/05/23 12:14:24,21/05/23 12:14:24,PIECE00055
3150,PHRASE000321,C4,21/05/23 12:14:24,21/05/23 12:14:34,PIECE00055
3151,PHRASE000321,rest,21/05/23 12:14:34,21/05/23 12:14:34,PIECE00055
3152,PHRASE000321,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00055
3153,PHRASE000322,E3,21/05/23 12:14:34,21/05/23 12:14:34,PIECE00055
3154,PHRASE000322,G3,21/05/23 12:14:34,21/05/23 12:14:34,PIECE00055
3155,PHRASE000322,C4,21/05/23 12:14:34,21/05/23 12:14:34,PIECE00055
3156,PHRASE000322,C4,21/05/23 12:14:34,21/05/23 12:14:34,PIECE00055
3157,PHRASE000322,B3,21/05/23 12:14:34,21/05/23 12:14:34,PIECE00055
3158,PHRASE000322,D4,21/05/23 12:14:34,21/05/23 12:14:34,PIECE00055
3159,PHRASE000322,G3,21/05/23 12:14:34,21/05/23 12:14:34,PIECE00055
3160,PHRASE000322,B3,21/05/23 12:14:34,21/05/23 12:14:34,PIECE00055
3161,PHRASE000322,D4,21/05/23 12:14:34,21/05/23 12:14:34,PIECE00055
3162,PHRASE000322,F4,21/05/23 12:14:34,21/05/23 12:14:44,PIECE00055
3163,PHRASE000322,F4,21/05/23 12:14:44,21/05/23 12:14:54,PIECE00055
3164,PHRASE000322,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00055
3165,PHRASE000323,F4,21/05/23 12:14:54,21/05/23 12:14:54,PIECE00055
3166,PHRASE000323,E4,21/05/23 12:14:54,21/05/23 12:14:54,PIECE00055
3167,PHRASE000323,G4,21/05/23 12:14:54,21/05/23 12:14:54,PIECE00055
3168,PHRASE000323,E4,21/05/23 12:14:54,21/05/23 12:14:54,PIECE00055
3169,PHRASE000323,D4,21/05/23 12:14:54,21/05/23 12:14:54,PIECE00055
3170,PHRASE000323,C4,21/05/23 12:14:54,21/05/23 12:14:54,PIECE00055
3171,PHRASE000323,D4,21/05/23 12:14:54,21/05/23 12:14:54,PIECE00055
3172,PHRASE000323,C4,21/05/23 12:14:54,21/05/23 12:15:04,PIECE00055
3173,PHRASE000323,rest,21/05/23 12:15:04,21/05/23 12:15:14,PIECE00055
3174,PHRASE000323,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00055
3175,PHRASE000324,C4,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00056
3176,PHRASE000324,D4,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00056
3177,PHRASE000324,E4,21/05/23 12:13:24,21/05/23 12:13:34,PIECE00056
3178,PHRASE000324,F4,21/05/23 12:13:34,21/05/23 12:13:34,PIECE00056
3179,PHRASE000324,E4,21/05/23 12:13:34,21/05/23 12:13:34,PIECE00056
3180,PHRASE000324,D4,21/05/23 12:13:34,21/05/23 12:13:34,PIECE00056
3181,PHRASE000324,E4,21/05/23 12:13:34,21/05/23 12:13:44,PIECE00056
3182,PHRASE000324,C4,21/05/23 12:13:44,21/05/23 12:13:44,PIECE00056
3183,PHRASE000324,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00056
3184,PHRASE000325,E4,21/05/23 12:13:44,21/05/23 12:13:44,PIECE00056
3185,PHRASE000325,G4,21/05/23 12:13:44,21/05/23 12:13:44,PIECE00056
3186,PHRASE000325,C4,21/05/23 12:13:44,21/05/23 12:13:44,PIECE00056
3187,PHRASE000325,D4,21/05/23 12:13:44,21/05/23 12:13:54,PIECE00056
3188,PHRASE000325,E4,21/05/23 12:13:54,21/05/23 12:13:54,PIECE00056
3189,PHRASE000325,F4,21/05/23 12:13:54,21/05/23 12:13:54,PIECE00056
3190,PHRASE000325,E4,21/05/23 12:13:54,21/05/23 12:13:54,PIECE00056
3191,PHRASE000325,D4,21/05/23 12:13:54,21/05/23 12:14:14,PIECE00056
3192,PHRASE000325,rest,21/05/23 12:14:14,21/05/23 12:14:24,PIECE00056
3193,PHRASE000325,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00056
3194,PHRASE000326,D4,21/05/23 12:14:24,21/05/23 12:14:24,PIECE00056
3195,PHRASE000326,C4,21/05/23 12:14:24,21/05/23 12:14:24,PIECE00056
3196,PHRASE000326,B3,21/05/23 12:14:24,21/05/23 12:14:24,PIECE00056
3197,PHRASE000326,A3,21/05/23 12:14:24,21/05/23 12:14:24,PIECE00056
3198,PHRASE000326,G3,21/05/23 12:14:24,21/05/23 12:14:24,PIECE00056
3199,PHRASE000326,F3,21/05/23 12:14:24,21/05/23 12:14:24,PIECE00056
3200,PHRASE000326,E3,21/05/23 12:14:24,21/05/23 12:14:24,PIECE00056
3201,PHRASE000326,G3,21/05/23 12:14:24,21/05/23 12:14:24,PIECE00056
3202,PHRASE000326,E4,21/05/23 12:14:24,21/05/23 12:14:34,PIECE00056
3203,PHRASE000326,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00056
3204,PHRASE000327,G3,21/05/23 12:14:34,21/05/23 12:14:34,PIECE00056
3205,PHRASE000327,G3,21/05/23 12:14:34,21/05/23 12:14:34,PIECE00056
3206,PHRASE000327,F4,21/05/23 12:14:34,21/05/23 12:14:34,PIECE00056
3207,PHRASE000327,B3,21/05/23 12:14:34,21/05/23 12:14:34,PIECE00056
3208,PHRASE000327,E4,21/05/23 12:14:34,21/05/23 12:14:44,PIECE00056
3209,PHRASE000327,D4,21/05/23 12:14:44,21/05/23 12:14:54,PIECE00056
3210,PHRASE000327,C4,21/05/23 12:14:54,21/05/23 12:15:14,PIECE00056
3211,PHRASE000327,rest,21/05/23 12:15:14,21/05/23 12:15:24,PIECE00056
3212,PHRASE000327,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00056
3213,PHRASE000328,C4,21/05/23 12:15:24,21/05/23 12:15:34,PIECE00056
3214,PHRASE000328,C4,21/05/23 12:15:34,21/05/23 12:15:44,PIECE00056
3215,PHRASE000328,C4,21/05/23 12:15:44,21/05/23 12:15:54,PIECE00056
3216,PHRASE000328,A4,21/05/23 12:15:54,21/05/23 12:16:04,PIECE00056
3217,PHRASE000328,F4,21/05/23 12:16:04,21/05/23 12:16:14,PIECE00056
3218,PHRASE000328,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00056
3219,PHRASE000329,C4,21/05/23 12:16:14,21/05/23 12:16:24,PIECE00056
3220,PHRASE000329,F4,21/05/23 12:16:24,21/05/23 12:16:34,PIECE00056
3221,PHRASE000329,G4,21/05/23 12:16:34,21/05/23 12:16:34,PIECE00056
3222,PHRASE000329,A4,21/05/23 12:16:34,21/05/23 12:16:44,PIECE00056
3223,PHRASE000329,G4,21/05/23 12:16:44,21/05/23 12:16:54,PIECE00056
3224,PHRASE000329,E4,21/05/23 12:16:54,21/05/23 12:17:04,PIECE00056
3225,PHRASE000329,rest,21/05/23 12:17:04,21/05/23 12:17:14,PIECE00056
3226,PHRASE000329,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00056
3227,PHRASE000330,E4,21/05/23 12:17:14,21/05/23 12:17:24,PIECE00056
3228,PHRASE000330,D4,21/05/23 12:17:24,21/05/23 12:17:34,PIECE00056
3229,PHRASE000330,E4,21/05/23 12:17:34,21/05/23 12:17:44,PIECE00056
3230,PHRASE000330,G4,21/05/23 12:17:44,21/05/23 12:17:54,PIECE00056
3231,PHRASE000330,F4,21/05/23 12:17:54,21/05/23 12:18:04,PIECE00056
3232,PHRASE000330,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00056
3233,PHRASE000331,G3,21/05/23 12:18:04,21/05/23 12:18:14,PIECE00056
3234,PHRASE000331,E4,21/05/23 12:18:14,21/05/23 12:18:24,PIECE00056
3235,PHRASE000331,E4,21/05/23 12:18:24,21/05/23 12:18:24,PIECE00056
3236,PHRASE000331,D4,21/05/23 12:18:24,21/05/23 12:18:34,PIECE00056
3237,PHRASE000331,C4,21/05/23 12:18:34,21/05/23 12:18:54,PIECE00056
3238,PHRASE000331,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00056
3239,PHRASE000332,G3,21/05/23 12:13:24,21/05/23 12:13:34,PIECE00057
3240,PHRASE000332,C4,21/05/23 12:13:34,21/05/23 12:13:44,PIECE00057
3241,PHRASE000332,C4,21/05/23 12:13:44,21/05/23 12:13:54,PIECE00057
3242,PHRASE000332,D4,21/05/23 12:13:54,21/05/23 12:14:04,PIECE00057
3243,PHRASE000332,E4,21/05/23 12:14:04,21/05/23 12:14:14,PIECE00057
3244,PHRASE000332,E4,21/05/23 12:14:14,21/05/23 12:14:24,PIECE00057
3245,PHRASE000332,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00057
3246,PHRASE000333,C4,21/05/23 12:14:24,21/05/23 12:14:24,PIECE00057
3247,PHRASE000333,D4,21/05/23 12:14:24,21/05/23 12:14:24,PIECE00057
3248,PHRASE000333,E4,21/05/23 12:14:24,21/05/23 12:14:34,PIECE00057
3249,PHRASE000333,E4,21/05/23 12:14:34,21/05/23 12:14:34,PIECE00057
3250,PHRASE000333,F4,21/05/23 12:14:34,21/05/23 12:14:34,PIECE00057
3251,PHRASE000333,E4,21/05/23 12:14:34,21/05/23 12:14:34,PIECE00057
3252,PHRASE000333,D4,21/05/23 12:14:34,21/05/23 12:14:54,PIECE00057
3253,PHRASE000333,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00057
3254,PHRASE000334,D4,21/05/23 12:14:54,21/05/23 12:14:54,PIECE00057
3255,PHRASE000334,E4,21/05/23 12:14:54,21/05/23 12:14:54,PIECE00057
3256,PHRASE000334,F4,21/05/23 12:14:54,21/05/23 12:15:04,PIECE00057
3257,PHRASE000334,A4,21/05/23 12:15:04,21/05/23 12:15:04,PIECE00057
3258,PHRASE000334,G4,21/05/23 12:15:04,21/05/23 12:15:04,PIECE00057
3259,PHRASE000334,F4,21/05/23 12:15:04,21/05/23 12:15:04,PIECE00057
3260,PHRASE000334,E4,21/05/23 12:15:04,21/05/23 12:15:14,PIECE00057
3261,PHRASE000334,D4,21/05/23 12:15:14,21/05/23 12:15:14,PIECE00057
3262,PHRASE000334,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00057
3263,PHRASE000335,C4,21/05/23 12:15:14,21/05/23 12:15:14,PIECE00057
3264,PHRASE000335,E4,21/05/23 12:15:14,21/05/23 12:15:14,PIECE00057
3265,PHRASE000335,D4,21/05/23 12:15:14,21/05/23 12:15:24,PIECE00057
3266,PHRASE000335,C4,21/05/23 12:15:24,21/05/23 12:15:34,PIECE00057
3267,PHRASE000335,B3,21/05/23 12:15:34,21/05/23 12:15:44,PIECE00057
3268,PHRASE000335,G4,21/05/23 12:15:44,21/05/23 12:16:04,PIECE00057
3269,PHRASE000335,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00057
3270,PHRASE000336,D4,21/05/23 12:16:04,21/05/23 12:16:04,PIECE00057
3271,PHRASE000336,E4,21/05/23 12:16:04,21/05/23 12:16:04,PIECE00057
3272,PHRASE000336,F4,21/05/23 12:16:04,21/05/23 12:16:14,PIECE00057
3273,PHRASE000336,A4,21/05/23 12:16:14,21/05/23 12:16:14,PIECE00057
3274,PHRASE000336,G4,21/05/23 12:16:14,21/05/23 12:16:14,PIECE00057
3275,PHRASE000336,E4,21/05/23 12:16:14,21/05/23 12:16:14,PIECE00057
3276,PHRASE000336,E4,21/05/23 12:16:14,21/05/23 12:16:24,PIECE00057
3277,PHRASE000336,D4,21/05/23 12:16:24,21/05/23 12:16:24,PIECE00057
3278,PHRASE000336,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00057
3279,PHRASE000337,C4,21/05/23 12:16:24,21/05/23 12:16:24,PIECE00057
3280,PHRASE000337,E4,21/05/23 12:16:24,21/05/23 12:16:24,PIECE00057
3281,PHRASE000337,D4,21/05/23 12:16:24,21/05/23 12:16:34,PIECE00057
3282,PHRASE000337,C4,21/05/23 12:16:34,21/05/23 12:16:44,PIECE00057
3283,PHRASE000337,B3,21/05/23 12:16:44,21/05/23 12:16:54,PIECE00057
3284,PHRASE000337,C4,21/05/23 12:16:54,21/05/23 12:17:14,PIECE00057
3285,PHRASE000337,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00057
3286,PHRASE000338,G3,21/05/23 12:13:24,21/05/23 12:13:34,PIECE00058
3287,PHRASE000338,C4,21/05/23 12:13:34,21/05/23 12:13:44,PIECE00058
3288,PHRASE000338,C4,21/05/23 12:13:44,21/05/23 12:13:54,PIECE00058
3289,PHRASE000338,D4,21/05/23 12:13:54,21/05/23 12:14:04,PIECE00058
3290,PHRASE000338,E4,21/05/23 12:14:04,21/05/23 12:14:14,PIECE00058
3291,PHRASE000338,E4,21/05/23 12:14:14,21/05/23 12:14:24,PIECE00058
3292,PHRASE000338,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00058
3293,PHRASE000339,C4,21/05/23 12:14:24,21/05/23 12:14:24,PIECE00058
3294,PHRASE000339,A4,21/05/23 12:14:24,21/05/23 12:14:24,PIECE00058
3295,PHRASE000339,G4,21/05/23 12:14:24,21/05/23 12:14:34,PIECE00058
3296,PHRASE000339,F4,21/05/23 12:14:34,21/05/23 12:14:34,PIECE00058
3297,PHRASE000339,E4,21/05/23 12:14:34,21/05/23 12:14:34,PIECE00058
3298,PHRASE000339,G4,21/05/23 12:14:34,21/05/23 12:14:34,PIECE00058
3299,PHRASE000339,D4,21/05/23 12:14:34,21/05/23 12:14:54,PIECE00058
3300,PHRASE000339,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00058
3301,PHRASE000340,D4,21/05/23 12:14:54,21/05/23 12:14:54,PIECE00058
3302,PHRASE000340,E4,21/05/23 12:14:54,21/05/23 12:14:54,PIECE00058
3303,PHRASE000340,F4,21/05/23 12:14:54,21/05/23 12:15:04,PIECE00058
3304,PHRASE000340,A4,21/05/23 12:15:04,21/05/23 12:15:04,PIECE00058
3305,PHRASE000340,G4,21/05/23 12:15:04,21/05/23 12:15:04,PIECE00058
3306,PHRASE000340,F4,21/05/23 12:15:04,21/05/23 12:15:04,PIECE00058
3307,PHRASE000340,E4,21/05/23 12:15:04,21/05/23 12:15:14,PIECE00058
3308,PHRASE000340,D4,21/05/23 12:15:14,21/05/23 12:15:14,PIECE00058
3309,PHRASE000340,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00058
3310,PHRASE000341,C4,21/05/23 12:15:14,21/05/23 12:15:14,PIECE00058
3311,PHRASE000341,E4,21/05/23 12:15:14,21/05/23 12:15:14,PIECE00058
3312,PHRASE000341,D4,21/05/23 12:15:14,21/05/23 12:15:24,PIECE00058
3313,PHRASE000341,C4,21/05/23 12:15:24,21/05/23 12:15:34,PIECE00058
3314,PHRASE000341,B3,21/05/23 12:15:34,21/05/23 12:15:44,PIECE00058
3315,PHRASE000341,G4,21/05/23 12:15:44,21/05/23 12:16:04,PIECE00058
3316,PHRASE000341,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00058
3317,PHRASE000342,D4,21/05/23 12:16:04,21/05/23 12:16:04,PIECE00058
3318,PHRASE000342,E4,21/05/23 12:16:04,21/05/23 12:16:04,PIECE00058
3319,PHRASE000342,F4,21/05/23 12:16:04,21/05/23 12:16:14,PIECE00058
3320,PHRASE000342,A4,21/05/23 12:16:14,21/05/23 12:16:14,PIECE00058
3321,PHRASE000342,G4,21/05/23 12:16:14,21/05/23 12:16:14,PIECE00058
3322,PHRASE000342,E4,21/05/23 12:16:14,21/05/23 12:16:14,PIECE00058
3323,PHRASE000342,E4,21/05/23 12:16:14,21/05/23 12:16:24,PIECE00058
3324,PHRASE000342,D4,21/05/23 12:16:24,21/05/23 12:16:24,PIECE00058
3325,PHRASE000342,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00058
3326,PHRASE000343,C4,21/05/23 12:16:24,21/05/23 12:16:24,PIECE00058
3327,PHRASE000343,E4,21/05/23 12:16:24,21/05/23 12:16:24,PIECE00058
3328,PHRASE000343,D4,21/05/23 12:16:24,21/05/23 12:16:34,PIECE00058
3329,PHRASE000343,C4,21/05/23 12:16:34,21/05/23 12:16:44,PIECE00058
3330,PHRASE000343,B3,21/05/23 12:16:44,21/05/23 12:16:54,PIECE00058
3331,PHRASE000343,C4,21/05/23 12:16:54,21/05/23 12:17:14,PIECE00058
3332,PHRASE000343,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00058
3333,PHRASE000344,E4,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00059
3334,PHRASE000344,E4,21/05/23 12:13:24,21/05/23 12:13:34,PIECE00059
3335,PHRASE000344,C4,21/05/23 12:13:34,21/05/23 12:13:34,PIECE00059
3336,PHRASE000344,C4,21/05/23 12:13:34,21/05/23 12:13:44,PIECE00059
3337,PHRASE000344,A4,21/05/23 12:13:44,21/05/23 12:13:44,PIECE00059
3338,PHRASE000344,A4,21/05/23 12:13:44,21/05/23 12:13:54,PIECE00059
3339,PHRASE000344,G4,21/05/23 12:13:54,21/05/23 12:13:54,PIECE00059
3340,PHRASE000344,G4,21/05/23 12:13:54,21/05/23 12:14:04,PIECE00059
3341,PHRASE000344,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00059
3342,PHRASE000345,E4,21/05/23 12:14:04,21/05/23 12:14:04,PIECE00059
3343,PHRASE000345,G4,21/05/23 12:14:04,21/05/23 12:14:14,PIECE00059
3344,PHRASE000345,F4,21/05/23 12:14:14,21/05/23 12:14:14,PIECE00059
3345,PHRASE000345,D4,21/05/23 12:14:14,21/05/23 12:14:24,PIECE00059
3346,PHRASE000345,G4,21/05/23 12:14:24,21/05/23 12:14:24,PIECE00059
3347,PHRASE000345,C4,21/05/23 12:14:24,21/05/23 12:14:34,PIECE00059
3348,PHRASE000345,rest,21/05/23 12:14:34,21/05/23 12:14:44,PIECE00059
3349,PHRASE000345,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00059
3350,PHRASE000346,E4,21/05/23 12:14:44,21/05/23 12:14:44,PIECE00059
3351,PHRASE000346,E4,21/05/23 12:14:44,21/05/23 12:14:54,PIECE00059
3352,PHRASE000346,C4,21/05/23 12:14:54,21/05/23 12:14:54,PIECE00059
3353,PHRASE000346,C4,21/05/23 12:14:54,21/05/23 12:15:04,PIECE00059
3354,PHRASE000346,A4,21/05/23 12:15:04,21/05/23 12:15:04,PIECE00059
3355,PHRASE000346,A4,21/05/23 12:15:04,21/05/23 12:15:14,PIECE00059
3356,PHRASE000346,G4,21/05/23 12:15:14,21/05/23 12:15:14,PIECE00059
3357,PHRASE000346,G4,21/05/23 12:15:14,21/05/23 12:15:24,PIECE00059
3358,PHRASE000346,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00059
3359,PHRASE000347,E4,21/05/23 12:15:24,21/05/23 12:15:24,PIECE00059
3360,PHRASE000347,G4,21/05/23 12:15:24,21/05/23 12:15:34,PIECE00059
3361,PHRASE000347,F4,21/05/23 12:15:34,21/05/23 12:15:34,PIECE00059
3362,PHRASE000347,D4,21/05/23 12:15:34,21/05/23 12:15:44,PIECE00059
3363,PHRASE000347,G4,21/05/23 12:15:44,21/05/23 12:15:44,PIECE00059
3364,PHRASE000347,C4,21/05/23 12:15:44,21/05/23 12:15:54,PIECE00059
3365,PHRASE000347,rest,21/05/23 12:15:54,21/05/23 12:16:04,PIECE00059
3366,PHRASE000347,END,21/05/23 12:13:24,21/05/23 12:13:24,PIECE00059
3367,PHRASE000348,E4,21/05/23 12:16:04,21/05/23 12:16:04,PIECE00059
3368,PHRASE000348,D4,21/05/23 12:16:04,21/05/23 12:16:14,PIECE00059
